seq_page_links;heading;content;house
http://parlament.ba/olaw/OLawDetails?lawId=52899;Status i faza postupka;Odbijen - PZ odbijen - nakon usvajanja zahtjeva za hitni postupak;DP
http://parlament.ba/olaw/OLawDetails?lawId=52875;Naziv dokumenta;Prijedlog zakona o volonterskim aktivnostima koje organiziraju udruženja i fondacije, crkve i vjerske zajednice i institucije Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Utvrđen na sjednici predlagača;37. sjednica, održana 30.12.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-1187/16, od 20.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-1187/16, od 20.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52875;Status u DNPSBiH;Obustavljen zakonodavni postupak;DP
http://parlament.ba/olaw/OLawDetails?lawId=52875;Red. br. i datum sjednice - tačka dnevnog reda;;DP
http://parlament.ba/olaw/OLawDetails?lawId=52875;Status u PDPSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52875;Red. br. i datum sjednice - tačka dnevnog reda;33.,   19.7.2016. Ad. 10.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52875;Konačni status u PSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52875;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52827;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-1145/16, od 14.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Predlagač u PDPSBiH;Mirsad Mešić, Damir Bećirović;PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Status u PDPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Red. br. i datum sjednice - tačka dnevnog reda;28.,   27.4.2016.,  11.5.2016. Ad. 4.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Konačni status u PSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52827;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52827;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=52827;Broj i datum Prijedloga zakona;01-02-1-1145/16, od 14.4.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52827;Predlagač;Mirsad Mešić, Damir Bećirović;DP
http://parlament.ba/olaw/OLawDetails?lawId=52827;Postupak u PDPSBiH;Hitni;DP
http://parlament.ba/olaw/OLawDetails?lawId=52827;Status i faza postupka;Odbijen - PZ odbijen - nakon usvajanja zahtjeva za hitni postupak;DP
http://parlament.ba/olaw/OLawDetails?lawId=52719;Naziv dokumenta;Prijedlog zakona o dopuni Zakona o službi u Oružanim snagama Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-1053/16, od 5.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Predlagač u DNPSBiH;Mario Karamatić;PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Status u DNPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Red. br. i datum sjednice - tačka dnevnog reda;22.,   31.8.2016. Ad. 6.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Konačni status u PSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52719;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52719;Naziv dokumenta;Prijedlog zakona o dopuni Zakona o službi u Oružanim snagama Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=52719;Broj i datum Prijedloga zakona;02-02-1-1053/16, od 5.4.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52719;Predlagač;Mario Karamatić;DP
http://parlament.ba/olaw/OLawDetails?lawId=52719;Postupak u DNPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=52719;Nadležna komisija;Zajednička komisija za odbranu i sigurnost BiH;DP
http://parlament.ba/olaw/OLawDetails?lawId=52686;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-1032/16, od 27.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-1032/16, od 4.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Predlagač u PDPSBiH;Borjana Krišto, Lazar Prodanović, Hazim Rančić;PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52686;Red. br. i datum sjednice - tačka dnevnog reda;3.,   27.4.2016. Ad. 1.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52686;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52686;Red. br. i datum sjednice - tačka dnevnog reda;28.,   27.4.2016.,  11.5.2016. Ad. 8.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52686;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52686;Naziv objavljenog dokumenta;Zakon o izmjenama i dopunama Izbornog zakona Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=52686;Broj i datum objavljenog dokumenta;01,02-02-1-1032/16, od 27.4.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52685;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o finansiranju političkih stranaka;PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-1033/16, od 25.5.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-1033/16, od 4.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Predlagač u PDPSBiH;Borjana Krišto, Lazar Prodanović, Hazim Rančić;PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52685;Red. br. i datum sjednice - tačka dnevnog reda;19.,   27.5.2016. Ad. 6.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52685;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52685;Red. br. i datum sjednice - tačka dnevnog reda;30.,   24.5.2016. Ad. 6.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52685;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52685;Naziv objavljenog dokumenta;Zakon o izmjenama i dopunama Zakona o finansiranju političkih stranaka;DP
http://parlament.ba/olaw/OLawDetails?lawId=52685;Broj i datum objavljenog dokumenta;01,02-02-1-1033/16, od 27.5.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52670;Naziv dokumenta;Prijedlog zakona o dopuni Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-1017/16, od 1.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-1017/16, od 6.4.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Predlagač u DNPSBiH;Ljilja Zovko;PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Predlagač u PDPSBiH;Dom naroda;PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52670;Red. br. i datum sjednice - tačka dnevnog reda;17.,   4.4.2016. Ad. 2.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52670;Status u PDPSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52670;Red. br. i datum sjednice - tačka dnevnog reda;28.,   27.4.2016.,  11.5.2016. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52670;Konačni status u PSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52670;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52670;Naziv dokumenta;Prijedlog zakona o dopuni Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=52553;Naziv dokumenta;Prijedlog zakona o zabrani javnog poricanja, minimiziranja, opravdavanja ili odobravanja holokausta, zločina genocida i zločina protiv čovječnosti;PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-938/16, od 22.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Predlagač u PDPSBiH;Denis Bećirović, Saša Magazinović, Mirsad Mešić;PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Status u PDPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Red. br. i datum sjednice - tačka dnevnog reda;28.,   27.4.2016.,  11.5.2016. Ad. 19.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Konačni status u PSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52553;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52553;Naziv dokumenta;Prijedlog zakona o zabrani javnog poricanja, minimiziranja, opravdavanja ili odobravanja holokausta, zločina genocida i zločina protiv čovječnosti;DP
http://parlament.ba/olaw/OLawDetails?lawId=52553;Broj i datum Prijedloga zakona;01-02-1-938/16, od 22.3.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52553;Predlagač;Denis Bećirović, Saša Magazinović, Mirsad Mešić;DP
http://parlament.ba/olaw/OLawDetails?lawId=52553;Postupak u PDPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=52553;Nadležna komisija;Ustavnopravna komisija;DP
http://parlament.ba/olaw/OLawDetails?lawId=52542;Naziv dokumenta;Prijedlog zakona o humanitarnim organizacijama Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Utvrđen na sjednici predlagača;37. sjednica, održana 30.12.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-930/16, od 21.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-930/16, od 21.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52542;Status u DNPSBiH;Obustavljen zakonodavni postupak;DP
http://parlament.ba/olaw/OLawDetails?lawId=52542;Red. br. i datum sjednice - tačka dnevnog reda;;DP
http://parlament.ba/olaw/OLawDetails?lawId=52542;Status u PDPSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52542;Red. br. i datum sjednice - tačka dnevnog reda;29.,   11.5.2016. Ad. 5.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52542;Konačni status u PSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52542;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52540;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o upravnom postupku;PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Utvrđen na sjednici predlagača;37. sjednica, održana 30.12.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-929/16, od 21.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-929/16, od 21.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52540;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52540;Red. br. i datum sjednice - tačka dnevnog reda;21.,   14.7.2016. Ad. 9.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52540;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52540;Red. br. i datum sjednice - tačka dnevnog reda;32.,   27.6.2016. Ad. 4.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52540;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52540;Naziv objavljenog dokumenta;Zakon o izmjenama i dopunama Zakona o upravnom postupku;DP
http://parlament.ba/olaw/OLawDetails?lawId=52485;Naziv dokumenta;Prijedlog okvirnog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom;PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-882/16, od 17.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Predlagač u PDPSBiH;Komisija za ostvarivanje ravnopravnosti spolova;PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Status u PDPSBiH;Obustavljen zakonodavni postupak;PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Red. br. i datum sjednice - tačka dnevnog reda;31.,   15.6.2016. Ad. 8.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Konačni status u PSBiH;Obustavljen zakonodavni postupak;PS
http://parlament.ba/olaw/OLawDetails?lawId=52485;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52485;Naziv dokumenta;Prijedlog okvirnog zakona o liječenju neplodnosti biomedicinski potpomognutom oplodnjom;DP
http://parlament.ba/olaw/OLawDetails?lawId=52485;Broj i datum Prijedloga zakona;01-02-1-882/16, od 17.3.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52485;Predlagač;Komisija za ostvarivanje ravnopravnosti spolova;DP
http://parlament.ba/olaw/OLawDetails?lawId=52485;Postupak u PDPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=52485;Nadležna komisija;Ustavnopravna komisija;DP
http://parlament.ba/olaw/OLawDetails?lawId=52472;Naziv dokumenta;Prijedlog zakona o izmjenama i dopuni Izbornog zakona Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-872/16, od 17.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Predlagač u PDPSBiH;Komisija za ostvarivanje ravnopravnosti spolova;PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Status u PDPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Red. br. i datum sjednice - tačka dnevnog reda;28.,   27.4.2016.,  11.5.2016. Ad. 7.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Konačni status u PSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52472;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=52472;Naziv dokumenta;Prijedlog zakona o izmjenama i dopuni Izbornog zakona Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=52472;Broj i datum Prijedloga zakona;01-02-1-872/16, od 17.3.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52472;Predlagač;Komisija za ostvarivanje ravnopravnosti spolova;DP
http://parlament.ba/olaw/OLawDetails?lawId=52472;Postupak u PDPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=52472;Nadležna komisija;Ustavnopravna komisija;DP
http://parlament.ba/olaw/OLawDetails?lawId=52318;Naziv dokumenta;Prijedlog zakona o kontroli vanjskotrgovinskog prometa oružja, vojne opreme i roba posebne namjene;PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Utvrđen na sjednici predlagača;32. sjednica, održana 19.11.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-752/16, od 4.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-752/16, od 4.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52318;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52318;Red. br. i datum sjednice - tačka dnevnog reda;21.,   14.7.2016. Ad. 5.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52318;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52318;Red. br. i datum sjednice - tačka dnevnog reda;31.,   15.6.2016. Ad. 5.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52318;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52318;Naziv objavljenog dokumenta;Zakon o kontroli vanjskotrgovinskog prometa oružja, vojne opreme i robe posebne namjene;DP
http://parlament.ba/olaw/OLawDetails?lawId=52316;Naziv dokumenta;Prijedlog zakona o kontroli vanjskotrgovinskog prometa roba dvojne namjene;PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Utvrđen na sjednici predlagača;32. sjednica, održana 19.11.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-748/16, od 4.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-748/16, od 4.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=52316;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52316;Red. br. i datum sjednice - tačka dnevnog reda;21.,   14.7.2016. Ad. 4.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52316;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52316;Red. br. i datum sjednice - tačka dnevnog reda;31.,   15.6.2016. Ad. 4.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52316;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52316;Naziv objavljenog dokumenta;Zakon o kontroli vanjskotrgovinskog prometa robe dvojne namjene;DP
http://parlament.ba/olaw/OLawDetails?lawId=52299;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Broj i datum Prijedloga zakona u DNPSBiH;01-02-1-742/16, od 17.6.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-742/16, od 3.3.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Predlagač u PDPSBiH;Maja Gasal - Vražalica;PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=52299;Red. br. i datum sjednice - tačka dnevnog reda;22.,   31.8.2016. Ad. 2.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52299;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52299;Red. br. i datum sjednice - tačka dnevnog reda;31.,   15.6.2016. Ad. 6.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52299;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=52299;Naziv objavljenog dokumenta;Zakon o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;DP
http://parlament.ba/olaw/OLawDetails?lawId=52299;Broj i datum objavljenog dokumenta;01,02-02-1-742/16, od 31.8.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=52192;Naziv dokumenta;Prijedlog zakona o izmjenama Zakona o zaštiti i dobrobiti životinja;PS
http://parlament.ba/olaw/OLawDetails?lawId=52192;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=52192;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-669/16, od 24.2.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52192;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-669/16, od 18.7.2016.;PS
http://parlament.ba/olaw/OLawDetails?lawId=52192;Predlagač u DNPSBiH;Mario Karamatić;PS
http://parlament.ba/olaw/OLawDetails?lawId=52192;Predlagač u PDPSBiH;Dom naroda;PS
http://parlament.ba/olaw/OLawDetails?lawId=52192;Status u DNPSBiH;Usvojen;PS
